"","id","month","mon_hrs_played","mon_fr_ref","sub","money_paid","acct_open","sword","guild","sw_a_g"
"418",38,10,20.3893654010194,3,1,30.1918081014501,1,1,1,1
"419",39,0,9.25018537548514,0,0,6.44141502267269,1,0,0,0
"420",39,1,9.15173906963402,1,0,-0.791359151082995,1,0,0,0
"421",39,2,9.24265799129106,2,1,10.849483633206,1,0,1,0
"422",39,3,9.79598407955248,1,0,7.65850803120766,1,0,1,0
"423",39,4,11.0006374454716,0,0,4.16342382000126,1,0,1,0
"424",39,5,15.4480491464142,2,1,27.7578247059537,1,0,1,0
"425",39,6,17.1773590772861,4,1,26.1432114286089,1,1,1,1
"426",39,7,17.823352516887,3,1,26.5203836988689,1,1,1,1
"427",39,8,18.0883094858263,4,0,3.50029175640647,1,1,1,1
"428",39,9,18.1899497171666,4,0,7.7807875634282,1,1,1,1
"429",39,10,18.2279317670754,4,0,3.17540476017992,1,1,1,1
"430",40,0,9.85168580440192,0,1,6.79171592782028,1,0,0,0
"431",40,1,9.58015692575434,1,0,6.25066548671142,1,0,0,0
"432",40,2,10.8552518026545,0,1,11.5115852829199,1,0,1,0
"433",40,3,13.6884578081668,2,0,3.02894028241225,1,0,1,0
"434",40,4,16.0021662214011,4,0,6.6391783435918,1,0,1,0
"435",40,5,19.115528155891,5,1,25.0065287498675,1,0,1,0
"436",40,6,17.7788595062029,5,1,26.4473551097138,1,1,1,1
"437",40,7,18.4248529458038,4,1,26.6041626100505,1,1,1,1
"438",40,8,18.6898099147431,4,1,26.6380297478451,1,1,1,1
"439",40,9,18.7914501460834,3,1,25.8957573611366,1,1,1,1
"440",40,10,18.8294321959922,4,1,25.9953251177181,1,1,1,1
"441",41,0,11.5204015907813,0,0,4.66394865041855,1,0,0,0
"442",41,1,12.4710255357655,2,1,10.1467456231619,1,0,0,0
"443",41,2,12.4497145489953,2,0,3.92398003210645,1,0,1,0
"444",41,3,13.9408743831113,2,1,9.72062546480217,1,1,1,1
"445",41,4,16.0204015907813,4,0,2.84527095720631,1,1,1,1
"446",41,5,18.0999287984513,3,1,25.0589402030698,1,1,1,1
"447",41,6,19.4475752925822,4,1,24.1140824977034,1,1,1,1
"448",41,7,20.0935687321832,5,1,25.7345044126998,1,1,1,1
"449",41,8,20.3585257011225,4,1,24.8305570847478,1,1,1,1
"450",41,9,20.4601659324627,3,1,25.2453475076221,1,1,1,1
"451",41,10,20.4981479823716,3,1,24.0924752361178,1,1,1,1
"452",42,0,11.0201207723373,0,0,7.16660870388365,1,0,1,0
"453",42,1,11.0677609044252,1,1,12.4901433139719,1,0,1,0
"454",42,2,12.4859603030193,1,1,12.0466456073725,1,0,1,0
"455",42,3,13.4405935646673,2,0,4.87202004790395,1,1,1,1
"456",42,4,15.5201207723373,3,1,26.4637381947004,1,1,1,1
"457",42,5,17.5996479800074,3,1,27.3901088558675,1,1,1,1
"458",42,6,18.9472944741383,4,1,25.6713846439658,1,1,1,1
"459",42,7,19.5932879137392,4,1,26.2652704288425,1,1,1,1
"460",42,8,19.8582448826785,5,1,26.3240564059088,1,1,1,1
"461",42,9,19.9598851140188,3,1,27.8241754063478,1,1,1,1
"462",42,10,19.9978671639276,4,1,25.4372045082025,1,1,1,1
"463",43,0,11.6759958996863,0,1,7.15970270291821,1,0,0,0
"464",43,1,10.6500583257239,1,0,6.14036054274086,1,1,0,0
"465",43,2,10.2588885548831,2,1,12.0985149427022,1,1,0,0
"466",43,3,11.1297218716813,1,1,12.6007392210629,1,1,0,0
"467",43,4,16.1759958996863,3,0,6.37359001637873,1,1,1,1
"468",43,5,18.2555231073563,4,1,28.0291411287049,1,1,1,1
"469",43,6,19.6031696014872,4,1,26.0453981033808,1,1,1,1
"470",43,7,20.2491630410882,5,1,27.3664640681943,1,1,1,1
"471",43,8,20.5141200100275,5,1,26.4738264966465,1,1,1,1
"472",43,9,20.6157602413677,4,1,26.9289102395888,1,1,1,1
"473",43,10,20.6537422912766,4,1,26.4199097262251,1,1,1,1
"474",44,0,9.9431515561421,0,0,8.87664685626675,1,0,0,0
"475",44,1,8.32047346757219,1,0,0.334746088332611,1,0,0,0
"476",44,2,8.63684921680672,1,1,14.2214955421309,1,0,0,0
"477",44,3,8.95699318733222,1,1,13.3199029016906,1,0,0,0
"478",44,4,9.802085950026,1,0,4.25373843615647,1,0,1,0
"479",44,5,14.5348689742737,2,0,6.21216337541438,1,0,1,0
"480",44,6,17.870325257943,4,1,27.5798800290193,1,1,1,1
"481",44,7,18.516318697544,3,1,29.4258257669028,1,1,1,1
"482",44,8,18.7812756664833,5,1,28.3647356444075,1,1,1,1
"483",44,9,18.8829158978235,4,1,26.6863714362826,1,1,1,1
"484",44,10,18.9208979477324,4,1,27.4213698978881,1,1,1,1
"485",45,0,10.6525828075694,0,0,4.27614718159828,1,0,0,0
"486",45,1,0,0,0,0,0,0,0,0
"487",45,2,0,0,0,0,0,0,0,0
"488",45,3,0,0,0,0,0,0,0,0
"489",45,4,0,0,0,0,0,0,0,0
"490",45,5,0,0,0,0,0,0,0,0
"491",45,6,0,0,0,0,0,0,0,0
"492",45,7,0,0,0,0,0,0,0,0
"493",45,8,0,0,0,0,0,0,0,0
"494",45,9,0,0,0,0,0,0,0,0
"495",45,10,0,0,0,0,0,0,0,0
"496",46,0,8.44266469277858,0,0,4.8864486642444,1,1,0,0
"497",46,1,8.46737652010443,0,0,7.59148305930957,1,1,0,0
"498",46,2,9.60317277399425,2,0,12.2648930173399,1,1,0,0
"499",46,3,10.8631374851085,1,1,9.06219515015557,1,1,1,1
"500",46,4,12.9426646927786,2,0,4.9182910037913,1,1,1,1
"501",46,5,15.0221919004486,2,0,2.6053382653906,1,1,1,1
"502",46,6,16.3698383945795,3,1,25.2997244745846,1,1,1,1
"503",46,7,17.0158318341805,5,1,24.6375516590136,1,1,1,1
"504",46,8,17.2807888031198,4,1,23.7361234788529,1,1,1,1
"505",46,9,17.38242903446,4,1,23.9891310387032,1,1,1,1
"506",46,10,17.4204110843689,5,1,23.5882876428232,1,1,1,1
"507",47,0,13.8765674729543,0,0,3.93281741487602,1,0,0,0
"508",47,1,14.3034003315524,2,0,5.6166850450385,1,1,1,1
"509",47,2,14.9493937711534,1,1,25.382411145399,1,1,1,1
"510",47,3,16.2970402652843,3,1,25.815667723942,1,1,1,1
"511",47,4,18.3765674729543,4,1,22.6911000068578,1,1,1,1
"512",47,5,20.4560946806244,4,1,22.3679575619758,1,1,1,1
"513",47,6,21.8037411747553,4,1,22.865716045571,1,1,1,1
"514",47,7,22.4497346143562,4,1,23.4152387383341,1,1,1,1
"515",47,8,22.7146915832955,3,1,23.0455463124524,1,1,1,1
"516",47,9,22.8163318146358,4,1,24.4573150250785,1,1,1,1
"517",47,10,22.8543138645446,4,1,22.1029818390803,1,1,1,1
"518",48,0,11.7376793464482,0,0,3.13377980765055,1,0,0,0
"519",48,1,12.1645122050463,3,0,0.235782149216812,1,1,1,1
"520",48,2,12.8105056446473,2,1,7.7790458381198,1,1,1,1
"521",48,3,14.1581521387782,2,0,8.60670839620646,1,1,1,1
"522",48,4,16.2376793464482,5,1,25.560827308811,1,1,1,1
"523",48,5,18.3172065541183,3,1,24.2284528045464,1,1,1,1
"524",48,6,19.6648530482492,3,1,24.1566630203935,1,1,1,1
"525",48,7,20.3108464878501,4,1,25.3813822288907,1,1,1,1
"526",48,8,20.5758034567894,3,1,22.7028182691759,1,1,1,1
"527",48,9,20.6774436881297,5,1,22.7279699033863,1,1,1,1
"528",48,10,20.7154257380385,4,1,22.6107514925356,1,1,1,1
"529",49,0,10.4155949366726,0,0,7.78924977770561,1,0,0,0
"530",49,1,10.6985254702254,1,1,12.532551416019,1,0,0,0
"531",49,2,11.7322882679029,1,1,12.8881519423342,1,0,0,0
"532",49,3,12.9526789056046,2,1,12.6947078426568,1,0,1,0
"533",49,4,13.761487394868,1,0,4.03598516992771,1,0,1,0
"534",49,5,15.9133117126215,2,0,6.77926863036205,1,0,1,0
"535",49,6,18.9738625611269,3,1,27.8739994215541,1,0,1,0
"536",49,7,18.9887620780745,4,1,26.218698080856,1,1,1,1
"537",49,8,19.2537190470138,4,1,28.7400095908273,1,1,1,1
"538",49,9,19.355359278354,5,1,27.073579151089,1,1,1,1
"539",49,10,19.3933413282629,3,1,26.7013239972636,1,1,1,1
"540",50,0,11.0221301072069,0,0,5.44643070961079,1,0,1,0
"541",50,1,11.7113146169915,1,1,9.95118630495234,1,0,1,0
"542",50,2,12.0949564054059,4,0,5.57251164295698,1,1,1,1
"543",50,3,13.4426028995368,2,0,9.2444382537492,1,1,1,1
"544",50,4,15.5221301072069,2,1,24.0596242278601,1,1,1,1
"545",50,5,17.6016573148769,6,1,24.0426428323504,1,1,1,1
"546",50,6,18.9493038090078,5,1,25.4741363987318,1,1,1,1
"547",50,7,19.5952972486088,5,0,6.39920566056951,1,1,1,1
"548",50,8,19.8602542175481,3,1,27.2291348544144,1,1,1,1
"549",50,9,19.9618944488883,4,1,27.5795720483687,1,1,1,1
"550",50,10,19.9998764987972,3,1,24.8314023777839,1,1,1,1
"551",51,0,7.56579018079772,0,0,5.30897994231696,1,0,1,0
"552",51,1,7.99262303939582,0,1,10.7663212889287,1,1,1,1
"553",51,2,8.63861647899678,1,0,4.05005939477117,1,1,1,1
"554",51,3,9.98626297312768,2,0,4.87563992759712,1,1,1,1
"555",51,4,12.0657901807977,2,0,3.73133739824068,1,1,1,1
"556",51,5,14.1453173884678,2,0,6.72434054693303,1,1,1,1
"557",51,6,15.4929638825987,2,1,25.0572873678903,1,1,1,1
"558",51,7,16.1389573221996,4,1,24.7025111087749,1,1,1,1
"559",51,8,16.4039142911389,4,1,26.7842347453215,1,1,1,1
"560",51,9,16.5055545224792,3,1,26.8991136013976,1,1,1,1
"561",51,10,16.543536572388,4,1,26.0785820591101,1,1,1,1
"562",52,0,6.77500749306691,0,0,3.71487318494012,1,0,0,0
"563",52,1,6.14273642830928,1,0,3.78043851740917,1,0,0,0
"564",52,2,5.75412154675854,0,0,3.79917915119213,1,0,0,0
"565",52,3,5.93971301158203,1,0,11.938889555501,1,0,0,0
"566",52,4,5.71876712820723,1,0,2.64665866892551,1,0,0,0
"567",52,5,10.672348145971,1,0,5.8677890421331,1,0,1,0
"568",52,6,13.0809533738425,3,0,1.59127987469888,1,0,1,0
"569",52,7,15.3481746344688,1,0,5.15761714454662,1,1,1,1
"570",52,8,15.6131316034081,2,1,25.0422818884791,1,1,1,1
"571",52,9,15.7147718347484,2,1,25.0272394426496,1,1,1,1
"572",52,10,15.7527538846572,2,1,25.0622811768183,1,1,1,1
"573",53,0,9.17416824553075,0,1,3.88602998598525,1,0,0,0
"574",53,1,9.46640942456954,2,0,2.91612603544212,1,0,0,0
"575",53,2,10.7223134183943,1,0,4.58305451135987,1,1,0,0
"576",53,3,0,0,0,0,0,0,0,0
"577",53,4,0,0,0,0,0,0,0,0
"578",53,5,0,0,0,0,0,0,0,0
"579",53,6,0,0,0,0,0,0,0,0
"580",53,7,0,0,0,0,0,0,0,0
"581",53,8,3.99040146761576,2,0,7.74645906961164,1,0,1,0
"582",53,9,9.25812913426804,1,0,10.0902419500342,1,0,1,0
"583",53,10,14.5761615206684,1,0,6.13904250501574,1,0,1,0
"584",54,0,9.38723096929414,0,0,3.92944570951286,1,0,0,0
"585",54,1,9.3496030729557,1,0,4.00766250055867,1,0,0,0
"586",54,2,9.07220075691514,1,0,1.52746462455076,1,0,0,0
"587",54,3,7.98904638643595,1,1,8.57817807577594,1,0,0,0
"588",54,4,8.15489520818261,0,1,8.89151517861979,1,0,0,0
"589",54,5,7.65897865312517,1,0,5.39716824505206,1,0,0,0
"590",54,6,6.92336416720716,1,1,8.79021861172145,1,0,0,0
"591",54,7,5.81110145403152,2,0,3.93533693542604,1,0,0,0
"592",54,8,5.46275729989189,1,0,4.34051947510915,1,0,0,0
"593",54,9,6.93287487372592,1,0,2.49773062002388,1,0,0,0
"594",54,10,5.58709048600598,0,0,6.88992914521893,1,0,0,0
"595",55,0,9.32778474726141,0,0,4.91390722745214,1,0,1,0
"596",55,1,9.05915882715825,1,0,5.8539110024436,1,0,1,0
"597",55,2,10.3200688571945,1,0,3.74161717683706,1,0,1,0
"598",55,3,11.7482575395914,2,1,10.3831808382506,1,1,1,1
"599",55,4,13.8277847472614,2,0,6.23308241001813,1,1,1,1
"600",55,5,15.9073119549315,2,0,4.79784091253861,1,1,1,1
"601",55,6,17.2549584490624,4,1,23.9077359583219,1,1,1,1
"602",55,7,17.9009518886633,4,1,24.3985448414819,1,1,1,1
"603",55,8,18.1659088576026,4,1,24.1823818495097,1,1,1,1
"604",55,9,18.2675490889429,5,1,26.5582873636219,1,1,1,1
"605",55,10,18.3055311388517,5,1,24.8576861480951,1,1,1,1
"606",56,0,9.35005472180867,0,0,4.44989802436198,1,0,0,0
"607",56,1,8.96697695007167,1,0,5.19051254273525,1,0,0,0
"608",56,2,10.6519180716228,1,0,3.27087761268575,1,0,0,0
"609",56,3,8.72842311042661,1,1,9.57360709995178,1,0,0,0
"610",56,4,9.17980471038475,1,0,2.26221773195969,1,0,0,0
"611",56,5,7.98807164464085,1,0,5.86198224902943,1,0,0,0
"612",56,6,8.77983337708051,1,0,1.60298732660082,1,0,0,0
"613",56,7,12.6657706733757,2,1,9.51860058687878,1,0,1,0
"614",56,8,18.1881788321498,4,1,26.7934119972579,1,1,1,1
"615",56,9,18.2898190634901,5,1,23.2198169596771,1,1,1,1
"616",56,10,18.327801113399,4,1,23.8603741783498,1,1,1,1
"617",57,0,9.44792144409888,0,0,8.21574903763044,1,0,0,0
"618",57,1,8.3333699294745,1,0,4.02284292140083,1,0,0,0
"619",57,2,7.53700425476651,1,1,12.4929062623618,1,0,0,0
"620",57,3,6.09016100539339,1,1,12.7680477388503,1,0,0,0
"621",57,4,7.67364695799476,1,0,7.39572989076293,1,0,1,0
"622",57,5,10.4345710982637,0,0,6.53452576996551,1,0,1,0
"623",57,6,14.4123912770187,2,0,1.43885663307452,1,0,1,0
"624",57,7,18.0210885855008,3,1,27.6112723453162,1,1,1,1
"625",57,8,18.2860455544401,4,1,26.4553306795384,1,1,1,1
"626",57,9,18.3876857857803,4,1,29.4131245733284,1,1,1,1
"627",57,10,18.4256678356892,4,1,28.8935675949855,1,1,1,1
"628",58,0,10.1997882731434,0,1,3.54075907810546,1,0,0,0
"629",58,1,9.3134449886527,1,0,6.56897095454493,1,0,0,0
"630",58,2,9.56153571642616,1,0,2.82178122016713,1,0,0,0
"631",58,3,9.99554499660701,1,0,7.16524370620254,1,0,0,0
"632",58,4,10.9423820199066,1,0,1.3175130022244,1,0,0,0
"633",58,5,13.2290209744439,3,0,4.15700748743875,1,0,1,0
"634",58,6,18.1269619749443,4,0,3.99298719873227,1,1,1,1
"635",58,7,18.7729554145453,4,0,4.0477051860428,1,1,1,1
"636",58,8,19.0379123834846,4,1,23.2272522188337,1,1,1,1
"637",58,9,19.1395526148248,4,1,23.9558794760833,1,1,1,1
"638",58,10,19.1775346647337,4,1,24.6708835447418,1,1,1,1
"639",59,0,9.60630582449381,0,0,5.80711606099461,1,0,1,0
"640",59,1,9.06896114415895,1,0,4.58572705892982,1,0,1,0
"641",59,2,0,0,0,0,0,0,0,0
"642",59,3,0,0,0,0,0,0,0,0
"643",59,4,0,0,0,0,0,0,0,0
"644",59,5,0,0,0,0,0,0,0,0
"645",59,6,0,0,0,0,0,0,0,0
"646",59,7,0,0,0,0,0,0,0,0
"647",59,8,0,0,0,0,0,0,0,0
"648",59,9,0,0,0,0,0,0,0,0
"649",59,10,0,0,0,0,0,0,0,0
"650",60,0,10.3780703520914,0,0,3.62637745369928,1,0,1,0
"651",60,1,9.48953897787855,2,1,7.95314344815467,1,0,1,0
"652",60,2,11.480973134823,1,0,5.57779574960686,1,0,1,0
"653",60,3,0,0,0,0,0,0,0,0
"654",60,4,0,0,0,0,0,0,0,0
"655",60,5,0,0,0,0,0,0,0,0
"656",60,6,0,0,0,0,0,0,0,0
"657",60,7,0,0,0,0,0,0,0,0
"658",60,8,0,0,0,0,0,0,0,0
"659",60,9,0,0,0,0,0,0,0,0
"660",60,10,0,0,0,0,0,0,0,0
"661",61,0,12.2386126768095,0,0,1.88187481067676,1,0,0,0
"662",61,1,12.6654455354076,2,0,3.30810914914435,1,1,1,1
"663",61,2,13.3114389750086,3,1,7.29319326346077,1,1,1,1
"664",61,3,14.6590854691395,2,0,5.30775472656383,1,1,1,1
"665",61,4,16.7386126768095,4,1,22.9011813905216,1,1,1,1
"666",61,5,18.8181398844795,4,1,23.5604811733131,1,1,1,1
"667",61,6,20.1657863786104,4,0,4.6645354705509,1,1,1,1
"668",61,7,20.8117798182114,4,1,21.8987468000986,1,1,1,1
"669",61,8,21.0767367871507,5,1,21.973551918089,1,1,1,1
"670",61,9,21.1783770184909,5,1,21.4148625134488,1,1,1,1
"671",61,10,21.2163590683998,4,1,22.2104666135195,1,1,1,1
"672",62,0,8.60941727872276,0,1,5.57259598414682,1,0,0,0
"673",62,1,9.00195563914438,1,0,7.86472731078359,1,0,0,0
"674",62,2,10.4736451318008,1,0,7.54682857773562,1,0,0,0
"675",62,3,12.7382248208915,2,1,11.3686035175841,1,0,1,0
"676",62,4,13.1094172787228,2,0,6.1240805684248,1,1,1,1
"677",62,5,15.1889444863928,2,1,25.231647875292,1,1,1,1
"678",62,6,16.5365909805237,3,1,24.9450475986142,1,1,1,1
"679",62,7,17.1825844201247,4,1,24.1967378780541,1,1,1,1
"680",62,8,17.4475413890639,4,1,24.5013586476937,1,1,1,1
"681",62,9,17.5491816204042,4,1,25.8109168624976,1,1,1,1
"682",62,10,17.587163670313,3,1,26.0431314366416,1,1,1,1
"683",63,0,11.2317869303736,0,0,8.85179839815554,1,0,0,0
"684",63,1,10.6057730955726,1,0,5.62080442182876,1,0,0,0
"685",63,2,9.54484104430262,1,0,4.78371616087186,1,0,0,0
"686",63,3,9.40222820971695,1,0,6.68333824937768,1,0,0,0
"687",63,4,10.5409348999234,0,0,2.0735045140582,1,0,0,0
"688",63,5,10.9032866091693,1,0,2.43570740530872,1,0,0,0
"689",63,6,14.7355410417595,2,1,26.286538898416,1,1,0,0
"690",63,7,19.8049540717755,5,1,27.553933982096,1,1,1,1
"691",63,8,20.0699110407147,4,1,29.386858073293,1,1,1,1
"692",63,9,20.171551272055,4,1,28.017115535819,1,1,1,1
"693",63,10,20.2095333219639,4,1,29.7624996668333,1,1,1,1
"694",64,0,9.14449637505324,0,0,5.85762124380761,1,0,0,0
"695",64,1,7.32327740509077,2,0,2.45274222427213,1,0,0,0
"696",64,2,8.52545259079903,0,0,4.28804241826768,1,1,0,0
"697",64,3,8.49658414363508,2,1,10.639979300867,1,1,0,0
"698",64,4,11.3946806526211,1,1,11.6579091817649,1,1,0,0
"699",64,5,13.2060304196485,2,0,2.02297970851799,1,1,0,0
"700",64,6,17.0716700768542,4,1,26.3192046405354,1,1,1,1
"701",64,7,17.7176635164551,4,1,25.1557520647663,1,1,1,1
"702",64,8,17.9826204853944,4,1,25.8380447868084,1,1,1,1
"703",64,9,18.0842607167347,4,1,24.4977865472853,1,1,1,1
"704",64,10,18.1222427666435,3,1,25.499591276304,1,1,1,1
"705",65,0,8.46994138834661,0,1,4.01540740100704,1,0,0,0
"706",65,1,9.49840696814385,1,0,4.61735043450213,1,0,0,0
"707",65,2,10.2205024681001,1,1,8.92156807233034,1,0,0,0
"708",65,3,11.3411069645124,0,0,3.24777579726772,1,0,0,0
"709",65,4,13.0195236772659,1,1,9.23460612734429,1,0,0,0
"710",65,5,15.9580740316981,2,0,5.80565776671092,1,1,0,0
"711",65,6,16.3971150901476,4,1,24.8336213105312,1,1,1,1
"712",65,7,17.0431085297485,4,1,21.8719694608451,1,1,1,1
"713",65,8,17.3080654986878,4,0,4.14325954315151,1,1,1,1
"714",65,9,17.4097057300281,4,1,23.3018813889988,1,1,1,1
"715",65,10,17.4476877799369,4,1,24.4054077269678,1,1,1,1
"716",66,0,9.6110233539547,0,0,4.42504700172069,1,0,0,0
"717",66,1,8.46639320855944,1,1,9.55460591716121,1,0,0,0
"718",66,2,9.97045923256355,1,1,9.56878881453242,1,0,1,0
"719",66,3,11.2973872769171,0,0,6.39594717182422,1,0,1,0
"720",66,4,13.6451858068374,1,0,5.81800406736789,1,0,1,0
"721",66,5,16.1905505616247,4,0,2.36419031730879,1,1,1,1
"722",66,6,17.5381970557556,3,1,22.979871894325,1,1,1,1
"723",66,7,18.1841904953566,5,1,25.3982761783386,1,1,1,1
"724",66,8,18.4491474642959,5,1,22.475424507598,1,1,1,1
"725",66,9,18.5507876956361,5,1,24.4047205392847,1,1,1,1
"726",66,10,18.588769745545,5,1,24.3285635766509,1,1,1,1
"727",67,0,7.86124718744388,0,0,5.59155817334257,1,0,0,0
"728",67,1,8.57408638425741,0,0,3.29677131233918,1,1,0,0
"729",67,2,9.98125497347495,1,0,5.63250192899079,1,1,0,0
"730",67,3,9.9094999914046,0,0,4.54834221177549,1,1,0,0
"731",67,4,12.3612471874439,2,0,5.16227674139284,1,1,1,1
"732",67,5,14.4407743951139,2,0,5.09305619958667,1,1,1,1
"733",67,6,15.7884208892448,2,1,27.1482700365419,1,1,1,1
"734",67,7,16.4344143288458,4,1,23.3433530450764,1,1,1,1
"735",67,8,16.6993712977851,3,1,25.2096891353661,1,1,1,1
"736",67,9,16.8010115291253,4,1,25.8808487612126,1,1,1,1
"737",67,10,16.8389935790342,3,1,26.3229042788627,1,1,1,1
"738",68,0,12.1223889333734,0,0,6.97512581324215,1,0,0,0
"739",68,1,12.5492217919715,2,0,9.64584237569274,1,1,1,1
"740",68,2,13.1952152315725,2,1,12.6281560337645,1,1,1,1
"741",68,3,14.5428617257034,2,0,10.2483958070346,1,1,1,1
"742",68,4,16.6223889333734,4,1,25.3476894425527,1,1,1,1
"743",68,5,18.7019161410435,5,1,26.9310376999981,1,1,1,1
"744",68,6,20.0495626351744,4,1,28.2509232354516,1,1,1,1
"745",68,7,20.6955560747753,5,1,26.551026671148,1,1,1,1
"746",68,8,20.9605130437146,4,1,26.4347225057534,1,1,1,1
"747",68,9,21.0621532750549,4,1,26.699958612437,1,1,1,1
"748",68,10,21.1001353249637,4,1,25.6900115823786,1,1,1,1
"749",69,0,10.3083794943018,0,0,7.56616627823337,1,0,0,0
"750",69,1,0,0,0,0,0,0,0,0
"751",69,2,0,0,0,0,0,0,0,0
"752",69,3,0,0,0,0,0,0,0,0
"753",69,4,0,0,0,0,0,0,0,0
"754",69,5,0,0,0,0,0,0,0,0
"755",69,6,0,0,0,0,0,0,0,0
"756",69,7,0,0,0,0,0,0,0,0
"757",69,8,0,0,0,0,0,0,0,0
"758",69,9,0,0,0,0,0,0,0,0
"759",69,10,0,0,0,0,0,0,0,0
"760",70,0,8.29497917824591,0,1,8.44669554592935,1,0,0,0
"761",70,1,8.88329408834274,1,1,12.9835290509925,1,0,0,0
"762",70,2,8.59116965063263,2,1,13.7956307755262,1,0,0,0
"763",70,3,9.17932849316337,1,1,13.9728065086274,1,0,0,0
"764",70,4,9.03672350406079,1,0,4.03214524584895,1,0,0,0
"765",70,5,8.46475262908243,2,0,3.32107604627934,1,0,0,0
"766",70,6,8.24130978565625,1,0,6.31067548036881,1,0,0,0
"767",70,7,8.42583838713419,1,0,4.07189486350952,1,0,0,0
"768",70,8,11.9755512586387,1,0,7.87009501802569,1,1,0,0
"769",70,9,17.2347435199273,5,0,1.51757634163563,1,1,1,1
"770",70,10,17.2727255698362,4,1,29.2769153529719,1,1,1,1
"771",71,0,10.0568559442202,0,0,3.75682474602248,1,1,0,0
"772",71,1,10.4836888028183,1,0,6.43119573635069,1,1,1,1
"773",71,2,11.1296822424192,1,0,5.49755303526399,1,1,1,1
"774",71,3,12.4773287365501,2,0,8.17484726672892,1,1,1,1
"775",71,4,14.5568559442202,2,1,22.9408962989443,1,1,1,1
"776",71,5,16.6363831518902,4,1,24.0906633127716,1,1,1,1
"777",71,6,17.9840296460211,4,1,23.5668583166815,1,1,1,1
"778",71,7,18.6300230856221,3,1,24.4066762180658,1,1,1,1
"779",71,8,18.8949800545613,4,1,23.8521251298255,1,1,1,1
"780",71,9,18.9966202859016,4,1,24.4962782279579,1,1,1,1
"781",71,10,19.0346023358104,4,1,23.1975956995216,1,1,1,1
"782",72,0,7.15989964183004,0,1,1.57459728060052,1,0,0,0
"783",72,1,7.44410375278601,1,0,6.56940809198721,1,0,0,0
"784",72,2,6.74987190443077,1,0,6.12585189988305,1,0,0,0
"785",72,3,8.00498680387492,2,0,4.97624112076584,1,0,0,0
"786",72,4,8.5039905245684,2,0,6.67453956749103,1,0,0,0
"787",72,5,9.40407352345366,2,0,7.66622341281451,1,0,0,0
"788",72,6,7.71514617958897,1,0,7.89101357796233,1,0,0,0
"789",72,7,7.42262307283643,1,0,4.81604547681224,1,0,0,0
"790",72,8,6.58675635252056,0,1,6.83985134342905,1,0,0,0
"791",72,9,6.22673713311487,1,0,6.94642379562714,1,0,0,0
"792",72,10,0,0,0,0,0,0,0,0
"793",73,0,9.98639329783935,0,1,3.66334198423906,1,0,0,0
"794",73,1,9.30142407332577,0,0,4.8020642981525,1,0,0,0
"795",73,2,8.24332405718047,1,0,6.90541753538651,1,0,0,0
"796",73,3,8.22666670237844,2,1,8.40304574850001,1,0,0,0
"797",73,4,6.82619397118911,1,0,5.34067034047552,1,0,0,0
"798",73,5,6.9088544624461,2,0,3.18304002592475,1,0,0,0
"799",73,6,5.59206782252918,2,1,8.65855231792641,1,0,0,0
"800",73,7,10.0686474911291,1,1,9.34816730282731,1,0,1,0
"801",73,8,13.4244232984232,2,0,6.2306215498629,1,0,1,0
"802",73,9,18.9261576395208,4,1,24.0958962612692,1,1,1,1
"803",73,10,18.9641396894296,4,1,23.747898967649,1,1,1,1
"804",74,0,8.978216414187,0,0,1.51046348880672,1,0,0,0
"805",74,1,7.98326206892187,1,0,2.82453188442064,1,0,0,0
"806",74,2,8.0601072304368,1,0,6.34182698331388,1,0,0,0
"807",74,3,9.17690388769926,1,0,3.55033952639009,1,0,1,0
"808",74,4,10.864932104855,1,1,7.23617138741323,1,0,1,0
"809",74,5,14.0463778717054,2,0,9.71429008418748,1,0,1,0
"810",74,6,16.9053901159879,5,1,21.4755250544501,1,1,1,1
"811",74,7,17.5513835555889,4,1,20.8073764906639,1,1,1,1
"812",74,8,17.8163405245282,4,1,22.2354453372869,1,1,1,1
"813",74,9,17.9179807558684,4,1,21.9564247130416,1,1,1,1
"814",74,10,17.9559628057773,4,1,19.7765862772974,1,1,1,1
"815",75,0,12.7793771933224,0,0,6.90346496514286,1,0,0,0
"816",75,1,11.8236099414449,1,0,6.88601762334128,1,0,1,0
"817",75,2,13.8522034915214,2,1,11.6784082561336,1,1,1,1
"818",75,3,15.1998499856523,1,0,2.385210752216,1,1,1,1
"819",75,4,17.2793771933224,5,1,25.4238078429645,1,1,1,1
"820",75,5,19.3589044009924,4,1,26.9496949690833,1,1,1,1
"821",75,6,20.7065508951233,4,1,27.6929535486998,1,1,1,1
"822",75,7,21.3525443347243,4,1,26.600556677421,1,1,1,1
"823",75,8,21.6175013036635,4,1,26.5248958014387,1,1,1,1
"824",75,9,21.7191415350038,4,1,26.7919631449303,1,1,1,1
"825",75,10,21.7571235849126,4,1,27.3502229451073,1,1,1,1
"826",76,0,9.10347417290991,0,0,3.66063178803294,1,0,1,0
"827",76,1,9.43224608066168,2,0,4.79172124047188,1,0,1,0
"828",76,2,10.176300471109,1,0,4.20781420689373,1,1,1,1
"829",76,3,11.5239469652399,2,0,7.28945058701267,1,1,1,1
"830",76,4,13.6034741729099,2,1,9.1696940037847,1,1,1,1
"831",76,5,15.68300138058,1,1,22.6950310004027,1,1,1,1
